Auftragsnummer;Quellbehälter;Anzahl;Marke;ProduktName;Farbe;Groeße;Pic URL
1202;4;2;Adidas;Socken;Weiß;42-46;--
1208;4;2;Adidas;Socken;Weiß;42-46;--
1203;4;1;Alpha Industries;Pullover;Weiß;XL;--
1203;1;2;Tommy Jeans;Hemd;Blau;L;--
1203;3;1;Pull&Bear;T-Shirt;Schwarz;L;--
1203;2;1;North Face;Jacke;Schwarz;XL;--
1204;4;2;Adidas;Socken;Weiß;42-46;--
1205;4;1;Alpha Industries;Pullover;Weiß;XL;--
1205;1;2;Tommy Jeans;Hemd;Blau;L;--
1205;3;1;Pull&Bear;T-Shirt;Schwarz;L;--
1206;4;2;Adidas;Socken;Weiß;42-46;--
1206;2;1;Burton;Hoodie;Blau;XL;--
1206;2;1;North Face;Jacke;Pink;XL;--
1207;3;1;Abibas;Hose;Schwarz;L;--
1207;2;1;Nike;Hose;Grau;L;--
1207;4;1;Alpha Industries;Pullover;Weiß;XL;--
1207;1;2;Tommy Jeans;Hemd;Blau;L;--
