Auftragsnummer;Zielbehälter;Quellbehälter;Anzahl;Marke;ProduktName;Farbe;Groeße;Beschreibung;Pic URL
1203;1;4;1;Alpha Industries;Pullover;Weiß;XL;--
2312;2;1;2;Tommy Jeans;Hemd;Blau;L;--
1203;1;3;1;Pull&Bear;T-Shirt;Schwarz;L;--
2111;3;2;1;North Face;Jacke;Schwarz;XL;--
2312;2;4;2;Adidas;Socken;Weiß;42-46;--
2111;3;2;1;Nike;Hose;Grau;L;--
1204;3;4;1;Alpha Industries;Pullover;Weiß;XL;--
2313;1;1;2;Tommy Jeans;Hemd;Blau;L;--
1204;3;3;1;Pull&Bear;T-Shirt;Schwarz;L;--
2313;1;4;2;Adidas;Socken;Weiß;42-46;--
2112;2;2;1;Burton;Hoodie;Blau;XL;--
2113;3;2;1;North Face;Jacke;Pink;XL;--
2112;2;3;1;Abibas;Hose;Schwarz;L;--
2113;3;2;1;Nike;Hose;Grau;L;--
1205;2;4;1;Alpha Industries;Pullover;Weiß;XL;--
2313;1;1;2;Tommy Jeans;Hemd;Blau;L;--
1205;2;3;1;Pull&Bear;T-Shirt;Schwarz;L;--
2313;1;4;2;Adidas;Socken;Weiß;42-46;--